subject,idna_subject,expiration_date,epoch,registrar
assurance-m.fr,assurance-m.fr,05-sep-2023,1693872000.0,KEY-SYSTEMS GmbH
assurance-renouveiiement.fr,assurance-renouveiiement.fr,18-sep-2023,1694995200.0,TLD Registrar Solutions Ltd
assurance-renouvellement-carte.fr,assurance-renouvellement-carte.fr,09-oct-2023,1696809600.0,TLD Registrar Solutions Ltd
assurance-resilie-pascher.fr,assurance-resilie-pascher.fr,14-sep-2023,1694649600.0,Hosting Concepts B.V. d/b/a Openprovider
assurancemalade.fr,assurancemalade.fr,03-sep-2023,1693699200.0,KEY-SYSTEMS GmbH
assurances-amelie.fr,assurances-amelie.fr,23-oct-2023,1698019200.0,KEY-SYSTEMS GmbH
assurances-ameii.fr,assurances-ameii.fr,17-aug-2023,1692230400.0,1API GmbH
assurances-ameli.fr,assurances-ameli.fr,24-aug-2023,1692835200.0,Registry Operations
assurancesecurevitale.fr,assurancesecurevitale.fr,27-sep-2023,1695772800.0,KEY-SYSTEMS GmbH
assurancesant.fr,assurancesant.fr,25-sep-2023,1695600000.0,KEY-SYSTEMS GmbH
assurancesecuritesociale.fr,assurancesecuritesociale.fr,03-oct-2023,1696291200.0,KEY-SYSTEMS GmbH
assurances-maiadie.fr,assurances-maiadie.fr,13-oct-2023,1697155200.0,KEY-SYSTEMS GmbH
assurancesmaladiefrance.fr,assurancesmaladiefrance.fr,05-aug-2023,1691193600.0,KEY-SYSTEMS GmbH
assurancesmaladiesfr.fr,assurancesmaladiesfr.fr,12-aug-2023,1691798400.0,KEY-SYSTEMS GmbH
assurances-maladies-inc.fr,assurances-maladies-inc.fr,24-sep-2023,1695513600.0,AMEN / Agence des Médias Numériques
assurancemaladieformulaire.fr,assurancemaladieformulaire.fr,19-oct-2023,1697673600.0,KEY-SYSTEMS GmbH
assurancevital.fr,assurancevital.fr,05-sep-2023,1693872000.0,KEY-SYSTEMS GmbH
assure-ameli-renouvellement.fr,assure-ameli-renouvellement.fr,21-sep-2023,1695254400.0,EPAG Domainservices GmbH
assure-ameli-securite.fr,assure-ameli-securite.fr,26-sep-2023,1695686400.0,KEY-SYSTEMS GmbH
assure-amelisms.fr,assure-amelisms.fr,07-sep-2023,1694044800.0,Registry Operations
assure-ameli-v3.fr,assure-ameli-v3.fr,01-may-2023,1682899200.0,KEY-SYSTEMS GmbH
assure-amell.fr,assure-amell.fr,21-aug-2023,1692576000.0,KEY-SYSTEMS GmbH
assurecartevital-ameli.fr,assurecartevital-ameli.fr,20-oct-2023,1697760000.0,Realtime Register B.V.
assureamell.fr,assureamell.fr,08-sep-2023,1694131200.0,KEY-SYSTEMS GmbH
assure-carte-vitale.fr,assure-carte-vitale.fr,17-oct-2023,1697500800.0,KEY-SYSTEMS GmbH
assure-cartevitale.fr,assure-cartevitale.fr,12-jul-2023,1689120000.0,Hosting Concepts B.V. d/b/a Openprovider
assure-cartevitale-info.fr,assure-cartevitale-info.fr,11-oct-2023,1696982400.0,KEY-SYSTEMS GmbH
assurecartevitale-info.fr,assurecartevitale-info.fr,05-oct-2023,1696464000.0,KEY-SYSTEMS GmbH
assure-cartevit.fr,assure-cartevit.fr,20-sep-2023,1695168000.0,KEY-SYSTEMS GmbH
assurecompte-ameli.fr,assurecompte-ameli.fr,23-oct-2023,1698019200.0,KEY-SYSTEMS GmbH
assure-cpam.fr,assure-cpam.fr,15-sep-2023,1694736000.0,KEY-SYSTEMS GmbH
assure-espace-cartevitale.fr,assure-espace-cartevitale.fr,03-sep-2023,1693699200.0,KEY-SYSTEMS GmbH
assure-formulaire.fr,assure-formulaire.fr,30-aug-2023,1693353600.0,Hosting Concepts B.V. d/b/a Openprovider
assureinfo-ameli.fr,assureinfo-ameli.fr,26-sep-2023,1695686400.0,KEY-SYSTEMS GmbH
assure-info.fr,assure-info.fr,27-jul-2023,1690416000.0,OVH
assure-info-sante.fr,assure-info-sante.fr,19-oct-2023,1697673600.0,Realtime Register B.V.
assure-infosante.fr,assure-infosante.fr,25-sep-2023,1695600000.0,Hosting Concepts B.V. d/b/a Openprovider
assure-malad.fr,assure-malad.fr,22-sep-2023,1695340800.0,Hosting Concepts B.V. d/b/a Openprovider
assure-maladie.fr,assure-maladie.fr,28-jun-2023,1687910400.0,Hosting Concepts B.V. d/b/a Openprovider
assures-amell.fr,assures-amell.fr,07-sep-2023,1694044800.0,KEY-SYSTEMS GmbH
assures-cartesvital.fr,assures-cartesvital.fr,31-aug-2023,1693440000.0,Hosting Concepts B.V. d/b/a Openprovider
assures-formulaires.fr,assures-formulaires.fr,06-sep-2023,1693958400.0,Hosting Concepts B.V. d/b/a Openprovider
assurevital-ameli.fr,assurevital-ameli.fr,22-sep-2023,1695340800.0,Hosting Concepts B.V. d/b/a Openprovider
atollesopticiens.fr,atollesopticiens.fr,12-aug-2023,1691798400.0,SONEXO B.V
auchan-groupe.fr,auchan-groupe.fr,16-apr-2023,1681603200.0,One.com A/S
auchan-hypemarche.fr,auchan-hypemarche.fr,25-aug-2023,1692921600.0,SAS Ligne Web Services - LWS
auchan-international.fr,auchan-international.fr,21-mar-2023,1679356800.0,1API GmbH
auchan-retail-group.fr,auchan-retail-group.fr,08-jul-2023,1688774400.0,AMEN / Agence des Médias Numériques
auchanmagasin.fr,auchanmagasin.fr,12-oct-2023,1697068800.0,One.com A/S
auth-1eboncoin.fr,auth-1eboncoin.fr,16-may-2023,1684195200.0,EPAG Domainservices GmbH
aurbnb.fr,aurbnb.fr,24-aug-2023,1692835200.0,OVH
auth-agricole.fr,auth-agricole.fr,17-jun-2023,1686960000.0,KEY-SYSTEMS GmbH
asya.yt,asya.yt,10-jul-2023,1688947200.0,GRANSY s.r.o.
auth-app-amazon.fr,auth-app-amazon.fr,02-mar-2023,1677715200.0,FEELB
auth-assure-amel.fr,auth-assure-amel.fr,05-jul-2023,1688515200.0,KEY-SYSTEMS GmbH
asyh.yt,asyh.yt,10-jul-2023,1688947200.0,GRANSY s.r.o.
auth-boursoramespacliente.fr,auth-boursoramespacliente.fr,28-jul-2023,1690502400.0,NAMESHIELD
auth-bousoclient.fr,auth-bousoclient.fr,21-may-2023,1684627200.0,SAS Ligne Web Services - LWS
authcaisseepargne.fr,authcaisseepargne.fr,11-apr-2023,1681171200.0,1API GmbH
authc-client.fr,authc-client.fr,28-may-2023,1685232000.0,1API GmbH
authclientcompte.fr,authclientcompte.fr,27-aug-2023,1693094400.0,KEY-SYSTEMS GmbH
auth-disney.fr,auth-disney.fr,28-aug-2023,1693180800.0,AMEN / Agence des Médias Numériques
authenpsasecureinformation.fr,authenpsasecureinformation.fr,04-jul-2023,1688428800.0,IONOS SE
authentification-3dsecure.fr,authentification-3dsecure.fr,12-sep-2023,1694476800.0,InterNetX GmbH
authentification-bnpparibas.fr,authentification-bnpparibas.fr,24-may-2023,1684886400.0,KEY-SYSTEMS GmbH
authentification-client.fr,authentification-client.fr,03-may-2023,1683072000.0,KEY-SYSTEMS GmbH
authentification-mabanque-bnpparibas.fr,authentification-mabanque-bnpparibas.fr,17-may-2023,1684281600.0,KEY-SYSTEMS GmbH
authenticationlbc.fr,authenticationlbc.fr,13-sep-2023,1694563200.0,PDR Ltd. d/b/a PublicDomainRegistry.com
authentification-mabanquebnpparibas.fr,authentification-mabanquebnpparibas.fr,18-may-2023,1684368000.0,KEY-SYSTEMS GmbH
authentification-mon-compte.fr,authentification-mon-compte.fr,06-jun-2023,1686009600.0,KEY-SYSTEMS GmbH
authenlbc.fr,authenlbc.fr,18-sep-2023,1694995200.0,PDR Ltd. d/b/a PublicDomainRegistry.com
authentificationpaiement-securise.fr,authentificationpaiement-securise.fr,02-jun-2023,1685664000.0,KEY-SYSTEMS GmbH
authentification-particulier.fr,authentification-particulier.fr,24-may-2023,1684886400.0,KEY-SYSTEMS GmbH
authentification-rapide.fr,authentification-rapide.fr,16-sep-2023,1694822400.0,Hosting Concepts B.V. d/b/a Openprovider
authentification-societe-generale.fr,authentification-societe-generale.fr,31-jul-2023,1690761600.0,KEY-SYSTEMS GmbH
authentification-verif.fr,authentification-verif.fr,23-oct-2023,1698019200.0,AMEN / Agence des Médias Numériques
authentification-vitale.fr,authentification-vitale.fr,21-aug-2023,1692576000.0,KEY-SYSTEMS GmbH
authentifier-code.fr,authentifier-code.fr,20-jun-2023,1687219200.0,AMEN / Agence des Médias Numériques
authentificationdesrecharges.fr,authentificationdesrecharges.fr,02-jun-2023,1685664000.0,Hosting Concepts B.V. d/b/a Openprovider
authentificationtickets.fr,authentificationtickets.fr,11-jun-2023,1686441600.0,EPAG Domainservices GmbH
authenti-vital-amli.fr,authenti-vital-amli.fr,03-jul-2023,1688342400.0,SAS Ligne Web Services - LWS
authent-secure.fr,authent-secure.fr,23-jul-2023,1690070400.0,KEY-SYSTEMS GmbH
auth-flix.fr,auth-flix.fr,23-jun-2023,1687478400.0,KEY-SYSTEMS GmbH
auth-formulaire.fr,auth-formulaire.fr,10-aug-2023,1691625600.0,KEY-SYSTEMS GmbH
auth-formulaire-secure.fr,auth-formulaire-secure.fr,01-oct-2023,1696118400.0,KEY-SYSTEMS GmbH
auth-formulaire-securefrance.fr,auth-formulaire-securefrance.fr,04-oct-2023,1696377600.0,KEY-SYSTEMS GmbH
autheverified.fr,autheverified.fr,12-oct-2023,1697068800.0,AMEN / Agence des Médias Numériques
auth-impotsoclient.fr,auth-impotsoclient.fr,21-may-2023,1684627200.0,SAS Ligne Web Services - LWS
auth-leboncoin.fr,auth-leboncoin.fr,28-feb-2023,1677542400.0,KEY-SYSTEMS GmbH
auth-netfiix.fr,auth-netfiix.fr,18-oct-2023,1697587200.0,KEY-SYSTEMS GmbH
auth-netflixsecurity.fr,auth-netflixsecurity.fr,20-oct-2023,1697760000.0,KEY-SYSTEMS GmbH
auth-ntflx.fr,auth-ntflx.fr,11-oct-2023,1696982400.0,GANDI
auth-remboursement-impo.fr,auth-remboursement-impo.fr,06-aug-2023,1691280000.0,KEY-SYSTEMS GmbH
auth-secu-bforb.fr,auth-secu-bforb.fr,18-apr-2023,1681776000.0,IONOS SE
authnetflix.fr,authnetflix.fr,28-jun-2023,1687910400.0,AMEN / Agence des Médias Numériques
authseculbc.fr,authseculbc.fr,02-may-2023,1682985600.0,AMEN / Agence des Médias Numériques
auth-secure-netflix.fr,auth-secure-netflix.fr,27-sep-2023,1695772800.0,OVH
authselect.fr,authselect.fr,19-oct-2023,1697673600.0,KEY-SYSTEMS GmbH
authsecurebanquepopulaire.fr,authsecurebanquepopulaire.fr,05-oct-2023,1696464000.0,KEY-SYSTEMS GmbH
authsimpots.fr,authsimpots.fr,27-jun-2023,1687824000.0,IONOS SE
auth-societegenerale.fr,auth-societegenerale.fr,04-oct-2023,1696377600.0,AMEN / Agence des Médias Numériques
auth-support-chronopost.fr,auth-support-chronopost.fr,26-sep-2023,1695686400.0,AMEN / Agence des Médias Numériques
authverified.fr,authverified.fr,04-may-2023,1683158400.0,KEY-SYSTEMS GmbH
automobible.fr,automobible.fr,20-aug-2023,1692489600.0,KEY-SYSTEMS GmbH
automobile-vignette-critair.fr,automobile-vignette-critair.fr,25-sep-2023,1695600000.0,KEY-SYSTEMS GmbH
authnetfiix.fr,authnetfiix.fr,27-jul-2023,1690416000.0,KEY-SYSTEMS GmbH
autry-soldes.fr,autry-soldes.fr,20-sep-2023,1695168000.0,NETIM
autryshoesparis.fr,autryshoesparis.fr,20-sep-2023,1695168000.0,GRANSY s.r.o.
authsec.fr,authsec.fr,01-jun-2023,1685577600.0,KEY-SYSTEMS GmbH
avance-immediate-impots.fr,avance-immediate-impots.fr,20-jun-2023,1687219200.0,OVH
avance-immediate-urssaf.fr,avance-immediate-urssaf.fr,16-sep-2023,1694822400.0,EURODNS S.A.
avendresalouer.fr,avendresalouer.fr,06-sep-2023,1693958400.0,KEY-SYSTEMS GmbH
authsimpotsespaclientelles.fr,authsimpotsespaclientelles.fr,27-jun-2023,1687824000.0,IONOS SE
avosstart.fr,avosstart.fr,06-oct-2023,1696550400.0,KEY-SYSTEMS GmbH
autrychaussures.fr,autrychaussures.fr,09-oct-2023,1696809600.0,PDR Ltd. d/b/a PublicDomainRegistry.com
av3y.yt,av3y.yt,16-jul-2023,1689465600.0,GRANSY s.r.o.
aws-serviceclient.fr,aws-serviceclient.fr,16-mar-2023,1678924800.0,KEY-SYSTEMS GmbH
aws-verifie.fr,aws-verifie.fr,23-jul-2023,1690070400.0,KEY-SYSTEMS GmbH
avgny.yt,avgny.yt,10-jul-2023,1688947200.0,GRANSY s.r.o.
axaassurances.fr,axaassurances.fr,13-jul-2023,1689206400.0,IONOS SE
axasabanque.fr,axasabanque.fr,05-jul-2023,1688515200.0,KEY-SYSTEMS GmbH
axti.fr,axti.fr,12-jun-2023,1686528000.0,GANDI
axelarigatoparis.fr,axelarigatoparis.fr,02-sep-2023,1693612800.0,GRANSY s.r.o.
aymastore.fr,aymastore.fr,19-sep-2023,1695081600.0,EPAG Domainservices GmbH
azgf.fr,azgf.fr,12-jun-2023,1686528000.0,GANDI
babaa.fr,babaa.fr,10-oct-2023,1696896000.0,KEY-SYSTEMS GmbH
avvtr.yt,avvtr.yt,17-jul-2023,1689552000.0,GRANSY s.r.o.
babouche-maroc.fr,babouche-maroc.fr,26-aug-2023,1693008000.0,KEY-SYSTEMS GmbH
bagagescabine.fr,bagagescabine.fr,10-oct-2023,1696896000.0,KEY-SYSTEMS GmbH
baka-tsuki.fr,baka-tsuki.fr,07-oct-2023,1696636800.0,KEY-SYSTEMS GmbH
avvty.yt,avvty.yt,17-jul-2023,1689552000.0,GRANSY s.r.o.
bambaata-streetwear-store.fr,bambaata-streetwear-store.fr,27-sep-2023,1695772800.0,IONOS SE
bannerbuzz.fr,bannerbuzz.fr,06-oct-2023,1696550400.0,KEY-SYSTEMS GmbH
bannersnack.fr,bannersnack.fr,10-oct-2023,1696896000.0,KEY-SYSTEMS GmbH
avndrealouer.fr,avndrealouer.fr,04-oct-2023,1696377600.0,NAMESHIELD
banque-bnpparibas.fr,banque-bnpparibas.fr,07-jun-2023,1686096000.0,KEY-SYSTEMS GmbH
banqepopulaire.fr,banqepopulaire.fr,23-jul-2023,1690070400.0,1API GmbH
banque-caisse-epargne.fr,banque-caisse-epargne.fr,06-jul-2023,1688601600.0,KEY-SYSTEMS GmbH
banquecaissedepargne.fr,banquecaissedepargne.fr,22-sep-2023,1695340800.0,KEY-SYSTEMS GmbH
banquede-france.fr,banquede-france.fr,28-sep-2023,1695859200.0,GANDI
banquedefrance-secure.fr,banquedefrance-secure.fr,02-oct-2023,1696204800.0,KEY-SYSTEMS GmbH
banque-federale.fr,banque-federale.fr,24-oct-2023,1698105600.0,KEY-SYSTEMS GmbH
banque-france-dsp2.fr,banque-france-dsp2.fr,18-aug-2023,1692316800.0,KEY-SYSTEMS GmbH
banque-hsbc.fr,banque-hsbc.fr,02-jun-2023,1685664000.0,Hosting Concepts B.V. d/b/a Openprovider
banquelaposte.fr,banquelaposte.fr,19-aug-2023,1692403200.0,TLD Registrar Solutions Ltd
banquepopulaire-appdemo.fr,banquepopulaire-appdemo.fr,04-jul-2023,1688428800.0,GANDI
banquepopuiaire.fr,banquepopuiaire.fr,02-oct-2023,1696204800.0,KEY-SYSTEMS GmbH
banquepopulaire-connexion.fr,banquepopulaire-connexion.fr,07-may-2023,1683417600.0,KEY-SYSTEMS GmbH
banque-populaire-fr.fr,banque-populaire-fr.fr,27-may-2023,1685145600.0,Sarek Oy
banquepopulairedunord.fr,banquepopulairedunord.fr,19-aug-2023,1692403200.0,TLD Registrar Solutions Ltd
banquepopulaire-lyonnaise.fr,banquepopulaire-lyonnaise.fr,06-jun-2023,1686009600.0,SAS Ligne Web Services - LWS
banquepopulairenord.fr,banquepopulairenord.fr,04-jul-2023,1688428800.0,KEY-SYSTEMS GmbH
banquepopulaire-particulier.fr,banquepopulaire-particulier.fr,29-aug-2023,1693267200.0,KEY-SYSTEMS GmbH
banquepopulaire-secure.fr,banquepopulaire-secure.fr,01-aug-2023,1690848000.0,KEY-SYSTEMS GmbH
banquepostaleinfo.fr,banquepostaleinfo.fr,14-jul-2023,1689292800.0,KEY-SYSTEMS GmbH
balmainoutlet.fr,balmainoutlet.fr,29-aug-2023,1693267200.0,GRANSY s.r.o.
balmainfrance.fr,balmainfrance.fr,29-aug-2023,1693267200.0,GRANSY s.r.o.
banquepostalepro.fr,banquepostalepro.fr,13-jul-2023,1689206400.0,KEY-SYSTEMS GmbH
banquesde-france.fr,banquesde-france.fr,28-sep-2023,1695859200.0,GANDI
banquesdefrance.fr,banquesdefrance.fr,25-sep-2023,1695600000.0,GANDI
banques-populaire.fr,banques-populaire.fr,02-jun-2023,1685664000.0,Hosting Concepts B.V. d/b/a Openprovider
banquespopulaire.fr,banquespopulaire.fr,01-jun-2023,1685577600.0,KEY-SYSTEMS GmbH
banx0-annulation.fr,banx0-annulation.fr,05-sep-2023,1693872000.0,KEY-SYSTEMS GmbH
banquepriveepalatine.fr,banquepriveepalatine.fr,12-sep-2023,1694476800.0,OVH
banxo-connexion.fr,banxo-connexion.fr,29-aug-2023,1693267200.0,KEY-SYSTEMS GmbH
banqupopulaire.fr,banqupopulaire.fr,14-jul-2023,1689292800.0,Hosting Concepts B.V. d/b/a Openprovider
bar-clays.fr,bar-clays.fr,20-oct-2023,1697760000.0,KEY-SYSTEMS GmbH
basketsnike.fr,basketsnike.fr,18-oct-2023,1697587200.0,Realtime Register B.V.
bbcode.fr,bbcode.fr,26-aug-2023,1693008000.0,KEY-SYSTEMS GmbH
bboss.fr,bboss.fr,12-sep-2023,1694476800.0,EPAG Domainservices GmbH
bdvoltaire.fr,bdvoltaire.fr,10-oct-2023,1696896000.0,KEY-SYSTEMS GmbH
bcoinlbc.fr,bcoinlbc.fr,22-jul-2023,1689984000.0,Hosting Concepts B.V. d/b/a Openprovider
banquesocietegenerales.fr,banquesocietegenerales.fr,25-apr-2023,1682380800.0,SAS Ligne Web Services - LWS
beboncoin.fr,beboncoin.fr,26-aug-2023,1693008000.0,KEY-SYSTEMS GmbH
berlinale.fr,berlinale.fr,20-aug-2023,1692489600.0,KEY-SYSTEMS GmbH
bestsnkrs.fr,bestsnkrs.fr,26-oct-2023,1698278400.0,EPAG Domainservices GmbH
bfm-tv.fr,bfm-tv.fr,16-aug-2023,1692144000.0,AMEN / Agence des Médias Numériques
binted.fr,binted.fr,12-aug-2023,1691798400.0,KEY-SYSTEMS GmbH
bijouteriefrancaise.fr,bijouteriefrancaise.fr,04-oct-2023,1696377600.0,EPAG Domainservices GmbH
bitsoin.fr,bitsoin.fr,26-aug-2023,1693008000.0,KEY-SYSTEMS GmbH
blablacam.fr,blablacam.fr,26-aug-2023,1693008000.0,KEY-SYSTEMS GmbH
blablaca.fr,blablaca.fr,27-oct-2023,1698364800.0,TLD Registrar Solutions Ltd
blablacar-app.fr,blablacar-app.fr,14-may-2023,1684022400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
blablacar-eu.fr,blablacar-eu.fr,26-apr-2023,1682467200.0,PDR Ltd. d/b/a PublicDomainRegistry.com
blablacar-payment.fr,blablacar-payment.fr,13-oct-2023,1697155200.0,PDR Ltd. d/b/a PublicDomainRegistry.com
blablacar-ticket.fr,blablacar-ticket.fr,08-aug-2023,1691452800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
blablacar-tickets.fr,blablacar-tickets.fr,26-oct-2023,1698278400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
blablcar.fr,blablcar.fr,07-aug-2023,1691366400.0,SCALEWAY
blushconceptstore.fr,blushconceptstore.fr,31-aug-2023,1693440000.0,KEY-SYSTEMS GmbH
bnbparibas.fr,bnbparibas.fr,20-sep-2023,1695168000.0,IONOS SE
bnp-cle-digitale.fr,bnp-cle-digitale.fr,03-jun-2023,1685750400.0,KEY-SYSTEMS GmbH
bnp-group.fr,bnp-group.fr,17-mar-2023,1679011200.0,Hosting Concepts B.V. d/b/a Openprovider
bnpparibas-connexion.fr,bnpparibas-connexion.fr,29-aug-2023,1693267200.0,KEY-SYSTEMS GmbH
bnpparibasconnexion.fr,bnpparibasconnexion.fr,10-oct-2023,1696896000.0,KEY-SYSTEMS GmbH
bnpparibas-dsp2.fr,bnpparibas-dsp2.fr,30-jun-2023,1688083200.0,KEY-SYSTEMS GmbH
bnpparibas-france.fr,bnpparibas-france.fr,17-jun-2023,1686960000.0,IONOS SE
bnpparibas-moncompte.fr,bnpparibas-moncompte.fr,20-oct-2023,1697760000.0,KEY-SYSTEMS GmbH
bnp-partenaires.fr,bnp-partenaires.fr,13-sep-2023,1694563200.0,SAS Ligne Web Services - LWS
bnp-support.fr,bnp-support.fr,22-oct-2023,1697932800.0,KEY-SYSTEMS GmbH
bnpparibas-securisation.fr,bnpparibas-securisation.fr,17-mar-2023,1679011200.0,KEY-SYSTEMS GmbH
booking-facture.fr,booking-facture.fr,13-apr-2023,1681344000.0,Hosting Concepts B.V. d/b/a Openprovider
billabongoutlet.fr,billabongoutlet.fr,19-oct-2023,1697673600.0,NETIM
bordeaux-aeroport.fr,bordeaux-aeroport.fr,05-jul-2023,1688515200.0,TLD Registrar Solutions Ltd
bordeaux1.fr,bordeaux1.fr,10-jun-2023,1686355200.0,Hosting Concepts B.V. d/b/a Openprovider
bordeaux-lac-cybertek.fr,bordeaux-lac-cybertek.fr,11-oct-2023,1696982400.0,KEY-SYSTEMS GmbH
bjgad.yt,bjgad.yt,23-jul-2023,1690070400.0,GRANSY s.r.o.
bougyuestelecom.fr,bougyuestelecom.fr,16-sep-2023,1694822400.0,NAMESHIELD
bouigtel.fr,bouigtel.fr,03-aug-2023,1691020800.0,TLD Registrar Solutions Ltd
botteshunter.fr,botteshunter.fr,02-sep-2023,1693612800.0,GRANSY s.r.o.
boulangerr.fr,boulangerr.fr,24-oct-2023,1698105600.0,Hosting Concepts B.V. d/b/a Openprovider
bourse-immobolier.fr,bourse-immobolier.fr,20-aug-2023,1692489600.0,KEY-SYSTEMS GmbH
bourgognefranchcomte.fr,bourgognefranchcomte.fr,27-apr-2023,1682553600.0,KEY-SYSTEMS GmbH
boursorama-banqueparrainnage.fr,boursorama-banqueparrainnage.fr,09-aug-2023,1691539200.0,Hosting Concepts B.V. d/b/a Openprovider
boursorama-contact.fr,boursorama-contact.fr,19-jul-2023,1689724800.0,NAMESHIELD
boursorama-support.fr,boursorama-support.fr,01-aug-2023,1690848000.0,NAMESHIELD
boutique-disney.fr,boutique-disney.fr,15-oct-2023,1697328000.0,SAS Ligne Web Services - LWS
boutiquebracelet.fr,boutiquebracelet.fr,16-oct-2023,1697414400.0,EPAG Domainservices GmbH
bouygues-abo.fr,bouygues-abo.fr,22-jun-2023,1687392000.0,KEY-SYSTEMS GmbH
bouygues-assist-info.fr,bouygues-assist-info.fr,21-oct-2023,1697846400.0,KEY-SYSTEMS GmbH
bouyguesconstruction-ouvrages.fr,bouyguesconstruction-ouvrages.fr,21-jul-2023,1689897600.0,NAMESHIELD
bouyguesimmorhg.fr,bouyguesimmorhg.fr,02-may-2023,1682985600.0,IONOS SE
bouygues-moncompte-a-jour.fr,bouygues-moncompte-a-jour.fr,06-sep-2023,1693958400.0,TLD Registrar Solutions Ltd
bousosecure.fr,bousosecure.fr,22-may-2023,1684713600.0,SAS Ligne Web Services - LWS
bouygues-renouvellement.fr,bouygues-renouvellement.fr,26-may-2023,1685059200.0,KEY-SYSTEMS GmbH
bouygues-sa.fr,bouygues-sa.fr,01-mar-2023,1677628800.0,SAS Ligne Web Services - LWS
bouyguestelecom-entreprises-lyon.fr,bouyguestelecom-entreprises-lyon.fr,17-oct-2023,1697500800.0,OVH
bouygues-tel.fr,bouygues-tel.fr,01-jun-2023,1685577600.0,KEY-SYSTEMS GmbH
box-sneakers-day.fr,box-sneakers-day.fr,27-oct-2023,1698364800.0,IONOS SE
bpgo-24h-ultim.fr,bpgo-24h-ultim.fr,05-sep-2023,1693872000.0,GANDI
bpopulaire-connexion.fr,bpopulaire-connexion.fr,16-jun-2023,1686873600.0,KEY-SYSTEMS GmbH
bpopulaire-info.fr,bpopulaire-info.fr,09-sep-2023,1694217600.0,KEY-SYSTEMS GmbH
bp-particuliers.fr,bp-particuliers.fr,15-jun-2023,1686787200.0,1API GmbH
bp-service.fr,bp-service.fr,15-sep-2023,1694736000.0,GANDI
bqnque-de-savoie.fr,bqnque-de-savoie.fr,20-jun-2023,1687219200.0,1API GmbH
breg.fr,breg.fr,10-oct-2023,1696896000.0,KEY-SYSTEMS GmbH
breitbart.fr,breitbart.fr,10-oct-2023,1696896000.0,KEY-SYSTEMS GmbH
boutiqueaigleparis.fr,boutiqueaigleparis.fr,15-oct-2023,1697328000.0,Hosting Concepts B.V. d/b/a Openprovider
brigade-nationale-de-la-police-judiciaire.fr,brigade-nationale-de-la-police-judiciaire.fr,13-jun-2023,1686614400.0,PHPNET FRANCE SARL
brigadeparis.fr,brigadeparis.fr,22-sep-2023,1695340800.0,KEY-SYSTEMS GmbH
brigade-protection-famille.fr,brigade-protection-famille.fr,11-jun-2023,1686441600.0,KEY-SYSTEMS GmbH
brydge.fr,brydge.fr,10-oct-2023,1696896000.0,KEY-SYSTEMS GmbH
bugattichaussures.fr,bugattichaussures.fr,18-oct-2023,1697587200.0,NETIM
bouyguesonline.fr,bouyguesonline.fr,28-apr-2023,1682640000.0,Hosting Concepts B.V. d/b/a Openprovider
business24.fr,business24.fr,06-oct-2023,1696550400.0,KEY-SYSTEMS GmbH
btfuu.yt,btfuu.yt,22-jul-2023,1689984000.0,GRANSY s.r.o.
ca3-impot-dgfip.fr,ca3-impot-dgfip.fr,22-jun-2023,1687392000.0,GANDI
ca-authentification.fr,ca-authentification.fr,26-oct-2023,1698278400.0,1API GmbH
bvvaq.yt,bvvaq.yt,24-jul-2023,1690156800.0,GRANSY s.r.o.
bwbdbd.fr,bwbdbd.fr,27-sep-2023,1695772800.0,KEY-SYSTEMS GmbH
bygn.yt,bygn.yt,12-jul-2023,1689120000.0,GRANSY s.r.o.
cabinet-kpmg.fr,cabinet-kpmg.fr,06-sep-2023,1693958400.0,IONOS SE
ca-briepcardie.fr,ca-briepcardie.fr,06-oct-2023,1696550400.0,KEY-SYSTEMS GmbH
ca-centrest-particulier.fr,ca-centrest-particulier.fr,17-mar-2023,1679011200.0,KEY-SYSTEMS GmbH
ca-cybertek.fr,ca-cybertek.fr,28-sep-2023,1695859200.0,1API GmbH
caf-compte.fr,caf-compte.fr,24-apr-2023,1682294400.0,Hosting Concepts B.V. d/b/a Openprovider
c3k5k.yt,c3k5k.yt,07-aug-2023,1691366400.0,Hosting Concepts B.V. d/b/a Openprovider
ca-finistere-france.fr,ca-finistere-france.fr,13-jul-2023,1689206400.0,IONOS SE
caisse-allocation.fr,caisse-allocation.fr,16-mar-2023,1678924800.0,AMEN / Agence des Médias Numériques
caisse-apargne.fr,caisse-apargne.fr,26-aug-2024,1724630400.0,OVH
caisse-assurance-maladie.fr,caisse-assurance-maladie.fr,20-sep-2023,1695168000.0,KEY-SYSTEMS GmbH
caisse-depargne-accescompte.fr,caisse-depargne-accescompte.fr,17-oct-2023,1697500800.0,KEY-SYSTEMS GmbH
caisse-depargne-authentification.fr,caisse-depargne-authentification.fr,12-oct-2023,1697068800.0,KEY-SYSTEMS GmbH
caissedepargne-clients.fr,caissedepargne-clients.fr,13-sep-2023,1694563200.0,KEY-SYSTEMS GmbH
caissed-epargne.fr,caissed-epargne.fr,23-sep-2023,1695427200.0,KEY-SYSTEMS GmbH
caisse-dep.fr,caisse-dep.fr,12-mar-2023,1678579200.0,Hosting Concepts B.V. d/b/a Openprovider
caissedesdepots-dgefp.fr,caissedesdepots-dgefp.fr,03-oct-2023,1696291200.0,Realtime Register B.V.
